"617","MAGASIN COMMUNAL WOLUWE-SAINT-PIERRE","magasin-communal-woluwe-saint-pierre","146, val des seigneurs",,"Bruxelles",,"1150",,,,,,,,"0","<p>POSITION : situé à l'entré du bâtiment.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4559787000","50.843514199","10","34","62","1","0",,,"51"
"618","HOTEL COMMUNAL WOLUWE-SAINT-PIERRE","hotel-communal-woluwe-saint-pierre","Avenue charles thielemans 93",,"Bruxelles",,"1150",,,,,,,,"0","<p class=""p1"">POSITION : situé à gauche en rentrant dans le hall de la population.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4271115999","50.8368336","10","34","62","1","0",,,"50"
"619","ULB","ulb","rue des Professeurs Jeener et Brachet 12",,"Charleroi - Gosselies",,"6041",,"02 650 20 35",,,"ydubois@ulb.ac.be",,,"0","<p>POSITION : situé dans le h<span style=""line-height: 1.5;"">all d'entrée du bâtiment IBMM - Institut de biologie et de médecine moléculaires.</span></p>
<p><span style=""line-height: 1.5;""></span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ : du l</span><span style=""line-height: 1.5;"">undi au vendredi de 7h00 à 19h00.</span></p>
<p><span style=""line-height: 1.5;""></span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4653544000","50.4715087","9","34","62","1","0",,,"49"
"620","CENTRE SPORTIF ET CULTUREL","centre-sportif-et-culturel","rue de France, 31",,"Musson",,"6750",,,,,,,,"0","POSITION :&nbsp;<span style=""line-height: 1.5;"">situé dans le hall sportif, au fond a gauche dans la grande salle.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6940357999","49.5554682","9","34","62","1","0",,,"48"
"621","CENTRE SPORTIF SPETZ","centre-sportif-spetz","Carrefour de la Spetz, 2",,"Arlon",,"6700",,,,,,,,"0","POSITION :&nbsp;<span style=""line-height: 1.5;"">situé dans le centre sportif.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8241464999","49.6752818","14","34","62","1","0",,,"47"
"622","MEDI EDU","medi-edu","Mouthorensteenweg 23",,"Langdorp",,"3201",,"0478347983",,,"jurgen.dehaes@telenet.be",,,"0","<p class=""p1""><span style=""line-height: 1.5;"">Elke dag van de week.</span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8708300000","50.99531","8","34","62","1","0",,,"46"
"623","BVBA JEF THYSSEN","bvba-jef-thyssen","Parkstraat 13",,"Sint-Gillis-Waas",,"9170",,"+32 477 90 48 13",,,"jef.thyssen@advocaat.be",,,"0","<p class=""p1"">in woning/kantoor/ in tas op verplaatsing</p>
<p class=""p1"">Dagen en uren van beschikbaarheid : Bij aanwezigheid</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.1305783999","51.2159229","17","34","62","1","0",,,"45"
"624","RWTH AACHEN","rwth-aachen","Kármán Auditorium, Eilfschornsteinstr. 15",,"Aachen",,"52062",,,,,,,,"0","<p class=""p1"">Public AED in the Entrance hall of the Kármán Auditorium. The AED is inside the hall.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0803892999","50.7770054","8","34","62","1","0",,,"44"
"625","BERUFSFEUERHEHR AACHEN","berufsfeuerhehr-aachen","Stolberger Str. 155",,"Aachen",,"52068",,,,,,,,"0","<p class=""p1"">im Hauptgebäude der Berufsfeuerwehr Aachen</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1161299999","50.777179999","10","34","62","1","0",,,"43"
"626","STADT AACHEN","stadt-aachen","Madrider Ring 20",,"Aachen",,"52078",,,,,,,,"0","<p class=""p1"">Erste-Hilfe-Raum, Erdgeschoss/Ground Floor</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1297399999","50.7677","11","34","62","1","0",,,"42"
"661","HUBERTUSSTRASSE","hubertusstrasse","Hubertusstraße",,"Aachen",,"52062",,,,,,,,"0","LOCATION :&nbsp;<span style=""line-height: 1.5;"">1. Etg. Vorraum technische Leitung.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png",,,"9","34","62","1","0",,,"9"
"628","STADT AACHEN","stadt-aachen","Hubertusstr. 2-8",,"Aachen",,"52064",,,,,,,,"0","<p class=""p1"">1. Etage, Vorraum technische Leitung</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0809627999","50.770601199","16","34","62","1","0",,,"41"
"629","SCA HYGIENE PRODUCTS SA","sca-hygiene-products-sa","Rue de la Papeterie 2",,"Stembert",,"4801",,"087306611",,,,,"9522661_966_648.jpg.h170_51c9637f3d10c.jpg","0","POSITION : situé à l'intérieur de l'usine.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8895920634","50.596086760","16","34","62","1","0",,,"40"
"630","R OUGREE FC","r-ougree-fc","Avenue du centenaire 7",,"Ougrée",,"4102",,,,,,,,"0","POSITION : Situé à proximité du terrain de football.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5399461730","50.592491642","18","34","62","1","0",,,"39"
"631","PISCINE LOUIS NAMECHE","piscine-louis-nameche","Route de Gembloux 256",,"Saint-Servais",,"5002",,,,,,,,"0","POSITION : situé à<span style=""line-height: 1.5;"">&nbsp;l'intérieur du bâtiment, dans la cabine des maitres nageurs.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8469188000","50.4753064","18","34","62","1","0",,,"38"
"632","CENTRE SPORTIF EDMOND LEBURTON","centre-sportif-edmond-leburton","Rue des prés 43",,"Waremme",,"4300",,,,,,,,"0","POSITION : situé d<span style=""line-height: 1.5;"">ans le hall d'entrée, à coté du guichet de la piscine.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.2493385000","50.698944999","10","34","62","1","0",,,"37"
"633","CROIX ROUGE - MCR OTTIGNIES","croix-rouge-mcr-ottignies","Rue de Franquenies, 10",,"Céroux-Mousty",,"1341",,,,,,,,"0","POSITION : situé d<span style=""line-height: 1.5;"">ans le couloir d'entrée, sur le mur de droite. L'entrée est à hauteur de l'enseigne murale ""Croix Rouge"" du bâtiment (entre la maison des jeunes ""Centre Nerveux"" et le garage du service de secours).</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.5697847999","50.6615777","10","34","62","1","0",,,"36"
"634","HOME LORIERS - CPAS DE HANNUT","home-loriers-cpas-de-hannut","rue de Wasseiges 7",,"crehen",,"4280",,"019512427",,,"pascal.baranger@cpashannut.be",,"dea_home_loriers_cpas_hannut_51da8211c6e0e.jpg","0","<p>POSITION : situé dans le&nbsp;<span style=""line-height: 1.5;"">couloir d'accueil à proximité du bureau du directeur.</span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ :&nbsp;</span><span style=""line-height: 1.5;"">du lundi au dimanche de 8h30 à 20h00.</span></p>
<p><span style=""line-height: 1.5;""></span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0631779000","50.6595215","10","34","62","1","0",,,"35"
"635","E.T.A. L'AURORE - CPAS DE HANNUT","eta-laurore-cpas-de-hannut","route de Tirlemont 106",,"Hannut",,"4280",,"019512427",,,"pascal.baranger@cpashannut.be",,"dea_eta_l\'aurore_cpas_hannut_1_51da82e16bd0c.jpg","0","<p>POSITION : situé dans le h<span style=""line-height: 1.5;"">all, à proximité&nbsp;</span><span style=""line-height: 1.5;"">du réfectoire au 1er hangar du Domaine militaire.</span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ :&nbsp;</span><span style=""line-height: 1.5;"">du lundi au vendredi de 08h30 à 16h15.</span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0655859999","50.683267099","14","34","62","1","0",,,"34"
"636","CPAS DE HANNUT","cpas-de-hannut","rue de l'Aîte 3",,"Hannut",,"4280",,"019512427",,,"pascal.baranger@cpashannut.be",,"dea_cpas_hannut_51da81453b4e3.jpg","0","<p>POSITION : situé dans le h<span style=""line-height: 1.5;"">all d'accueil près de l'entrée du WC.</span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ :&nbsp;</span><span style=""line-height: 1.5;"">du lundi au vendredi de 06h45 à 18h15.</span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0775486","50.6710832","8","34","62","1","0",,,"33"
"637","H-F AMBU SPRL","h-f-ambu-sprl","Avenue de Norvège, 29",,"Malmedy",,"4960",,"0478011707",,,"alain@h-fambu.be",,,"0","<p>POSITION : situé d<span style=""line-height: 1.5;"">ans les bureaux.</span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ : d</span><span style=""line-height: 1.5;"">u Lundi au Vendredi de 8H à 16H30.</span></p>
<p><span style=""line-height: 1.5;""></span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0024524000","50.4155189","12","34","62","1","0",,,"32"
"638","IDELUX","idelux","Drève de l'arc en ciel",,"Arlon",,"6700",,,,,,,,"0","POSITION : sirtué<span style=""line-height: 1.5;"">&nbsp;à l'accueil de l'entreprise.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.7857200580","49.675945793","18","34","62","1","0",,,"31"
"639","SOCIÉTÉ WALLONE DES EAUX (SWDE)","societe-wallone-des-eaux-swde","Parc Industriel des Hauts-Sarts, 2ème Avenue, 40-42",,"Herstal",,"4040",,,,,,,"swde.jpg","0","POSITION : situé&nbsp;<span style=""line-height: 1.5;"">au rez-de-chaussée, dans le hall d'entrée.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6210376000","50.695166099","10","34","62","1","0",,,"30"
"640","OFFICES DU TOURISME","offices-du-tourisme","Zeedijk 26a",,"Sint Idesbald",,"8670",,,,,,,,"0","<p>POSITION :</p>
<p>situé&nbsp;<span style=""line-height: 1.5;"">sur la gauche du bâtiment,&nbsp;</span><span style=""line-height: 1.5;"">en bas des escaliers.</span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","2.6106664999","51.1115631","18","34","62","1","0",,,"29"
"641","INSTITUT SAINTE THERESE D'AVILA","institut-sainte-therese-davila","Rue Soeur Lutgardis,5",,"Chênéé",,"4032",,"+32(0)43618585",,,"d.diduca@istachenee.be",,,"0","<p>POSITION : situé dans le h<span style=""line-height: 1.5;"">all d'entrée principal, à côté du bureau d'accueil et de l'armoire incendie.</span></p>
<p>&nbsp;</p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ : L</span><span style=""line-height: 1.5;"">undi - Mardi - Jeudi - Vendredi de 07h30 à 17h00 ; Mercredi de 07h30 à 15h00.<br />Fermé en période de congé scolaire.</span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6190405496","50.612942727","19","34","62","1","0",,,"28"
"651","AMTSGERICHT JÜLICH","amtsgericht-juelich"," Wilhelmstraße 15",,"Jülich",,"52428",,"02461/681-0",,,"verwaltung@ag-juelich.nrw.de",,"ag_juelich.jpg","0","<p class=""p1"">AED hängt in der Wachtmeisterei.&nbsp;</p>
<p class=""p1"">Tage und Uhrzeiten der Zugänglichkeit : Öffnungszeiten montags bis freitags siehe <a href=""http://ag-juelich.nrw.de/""><span class=""s1"">http://ag-juelich.nrw.de</span></a></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.3657534153","50.922808318","19","34","62","1","0",,,"18"
"642","STADT WÜRSELEN","stadt-wuerselen","Morlaixplatz 1",,"Würselen",,"52146",,,,,,,,"0","<p class=""p1"">KOMMENTAR : AED im EG.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1299199999","50.81953","10","34","62","1","0",,,"27"
"643","AQUANA","aquana","Willy-Brandt-Ring 100",,"Würselen",,"52146",,,,,,,,"0","POSITION :&nbsp;<span style=""line-height: 1.5;"">Sanitätsraum.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1435000000","50.82206","6","34","62","1","0",,,"26"
"644","SCHWIMMHALLE KOHLSCHEID","schwimmhalle-kohlscheid","Zellerstraße",," Herzogenrath",,"52134",,,,,,,,"0","<p class=""p1"">KOMMENTAR &nbsp;: In der Schwimmmeister-Kabine.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0862402999","50.8284359","9","34","62","1","0",,,"25"
"645","PFARRE CHRISTUS UNSER FRIEDE","pfarre-christus-unser-friede","Markt 3",,"Herzogenrath",,"52134",,,,,,,,"0","<p class=""p1"">Kommentar : In der Sakristei der Kirche.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0884899999","50.834799999","9","34","62","1","0",,,"24"
"646","CINETOWER","cinetower","Hubertusstraße",,"Alsdorf",,"52477",,,,,,,,"0","<p class=""p1"">Kommentar : In der Vorhalle neben dem Eingang zu den Toiletten.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1656092000","50.8752495","10","34","62","1","0",,,"23"
"647","MHD JÜLICH","mhd-juelich"," Am Mühlenteich 2",,"Jülich",,"52428",,"Telefon +49 (02461) 9735-0",,,,,,"0","<p class=""p1"">Kommentar : Es handelt sich um einen vor dem Büro/ Zentrale aufgehängten AED. Sicher zugänglich (mit Vorbehalt) 07:00-15:00 Mo- Fr.&nbsp;</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.3777700000","50.91125","6","34","62","1","0",,,"22"
"648","POWER POINT","power-point","Römerstraße 19",,"Jülich",,"52428",,"+49 (0)2461- 4550",,,"power-point@t-online.de",,,"0","<p class=""p1"">Kommentar : AED hängt im Eingangsbereich.Öffnungszeiten des Fitnessstudios: siehe <a href=""http://www.powerpoint-juelich.de/index.php""><span class=""s1"">http://www.powerpoint-juelich.de/index.php</span></a></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.3653815999","50.9240381","9","34","62","1","0",,,"21"
"649","RATHAUS","rathaus"," Große Rurstrasse",,"Jülich",,"52428",,,,,"info@juelich.de",,"julich.jpg","0","<p class=""p1"">Kommentar : Öffnungszeiten siehe Website <a href=""http://www.juelich.de/""><span class=""s1"">www.juelich.de</span></a></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.3571967999","50.9206839","10","34","62","1","0",,,"20"
"650","INSTITUT FÜR ANORGANISCHE CHEMIE RWTH AACHEN","institut-fuer-anorganische-chemie-rwth-aachen","Landoltweg 1",,"Aachen",,"52074",,,,,,,,"0","<p class=""p1"">Kommentar : Im Eingang vom IOC.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0723295000","50.7779688","9","34","62","1","0",,,"19"
"652","RASTSTÄTTE LICHTENDORF SÜD/AUTOBAHN A1","raststaette-lichtendorf-suedautobahn-a1","Lichtendorfer Straße 138",,"Schwerte",,"58239",,,,,,,"foto_523c6666a41fa.jpg","0","<p class=""p1"">Kommentar : Autobahn A1 von Westhofener Kreuz kommend Richtung Münster fahrend. AED hängt unten im Keller vor den Toiletten. <a href=""http://www.raststaette-lichtendorf-sued.de/""><span class=""s1"">www.raststaette-lichtendorf-sued.de</span></a></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","7.5967299999","51.46735","7","34","62","1","0",,,"17"
"653","RÉSIDENCE SERVICES SESMARA","residence-services-sesmara","Place des chasseurs ardennais 7",,"Arlon",,"6700",,,,,,,,"0","POSITION : situé au rez-de-chaussée, dans le local juste à côté de l'accueil.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.8180197000","49.684558","19","34","62","1","0",,,"16"
"656","SPI SCRL","spi-scrl","Rue du Vertbois, 11",,"Liège",,"4000",,,,,,,"2013-10-spi-600x400_72dpi_5255658783384.jpg","0","POSITION : situé&nbsp;<span style=""line-height: 1.5;"">dans le sas d'entrée du bâtiment, visible de l'extérieur à travers la baie vitrée.&nbsp;</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5729739999","50.6382883","9","34","62","1","0",,,"14"
"655","CPAS DE WAREMME","cpas-de-waremme","Rue Sous-le-Château, 34",,"Waremme",,"4300",,,,,,,,"0","POSITION : en entrant dans le bâtiment, passez la porte à gauche de l'escalier. Le DEA se trouve sur le mur de gauche.",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.2536236999","50.697617","9","34","62","1","0",,,"15"
"657","STEDELIJK ZWEMBAD ","stedelijk-zwembad-","Stadionlaan",,"Kessel-Lo",,"3010",,,,,,,,"0","<p>POSITION :&nbsp;<span style=""line-height: 1.5;"">AED aanwezig in het redderslokaal.</span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITY :&nbsp;</span><span style=""line-height: 1.5;"">Enkel bereikbaar tijdens de openingsuren van het sportcomplex.</span></p>
<p><span style=""line-height: 1.5;""></span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.7348204514","50.882319755","17","34","62","1","0",,,"13"
"658","SPORT UND FREIZEITZENTRUM VOG","sport-und-freizeitzentrum-vog","Rodter Strasse 9A",,"Sankt Vith",,"4780",,"080227391",,,"sfz.stvith@swing.be",,,"0","<p>POSITION : situé à&nbsp;<span style=""line-height: 1.5;"">côté de la caisse.&nbsp;</span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ : &nbsp;de&nbsp;</span><span style=""line-height: 1.5;"">08:00 à 22:00 en semaine et de 08:30 à 18:00 le Week-end.</span></p>
<p><span style=""line-height: 1.5;""></span></p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.1234735104","50.280368868","19","34","62","1","0",,,"12"
"659","SPORT UND FREIZEITZENTRUM VOG 02","sport-und-freizeitzentrum-vog-02","Kuhnenbrunnen",,"Sankt Vith Recht",,"4780",,"080227391",,,"sfz.stvith@swing.be",,,"0","<p>POSITION : situé à&nbsp;<span style=""line-height: 1.5;"">gauche de la porte d'entrée.</span></p>
<hr class=""system-pagebreak"" />
<p><span style=""line-height: 1.5;"">DISPONIBILITÉ : de&nbsp;</span><span style=""line-height: 1.5;"">16:00 à 22:00 en semaine et de 09:00 à 20:00 le week-end.</span></p>
<p><span style=""line-height: 1.5;""></span></p>",,,,"0",,,"0","http://www.google.com/mapfiles/marker.png","6.0447897000","50.335752","18","34","62","1","0",,,"11"
"660","CENTRE SPORTIF PORTE DE TREVES","centre-sportif-porte-de-treves","rue Gustave Delperdange",,"Bastogne",,"6600",,,,,,,,"0","POSITION : situé d<span style=""line-height: 1.5;"">ans le hall d'entrée, face à la caisse de la piscine.</span>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.7746389999","50.0074976","16","34","62","1","0",,,"10"
"662","VERWALTUNGSGEBÄUDE KATSCHOF","verwaltungsgebaeude-katschof","Johannes-Paul-II.-Straße 1",,"Aachen",,"52062",,,,,,,,"0","<p class=""p1"">Bürgerservice.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0826346999","50.7752281","18","34","62","1","0",,,"8"
"663","VERWALTUNGSGEBÄUDE LAGERHAUSSTRASSE","verwaltungsgebaeude-lagerhausstrasse","Lagerhausstrasse 20",,"Aachen",,"52062",,,,,,,,"0","<p class=""p1"">Pförtnerloge Erdgeschoss.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0885900000","50.76812","17","34","62","1","0",,,"7"
"664","VERWALTUNGSGEBÄUDE BAHNHOFSPLATZ","verwaltungsgebaeude-bahnhofsplatz","Hackländerstraße 1",,"Aachen",,"52064",,,,,,,,"0","<p class=""p1"">Pförtnerloge Erdgeschoss.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0929596999","50.7682259","10","34","62","1","0",,,"6"
"665","VERWALTUNGSGEBÄUDE KASINOSTASSE","verwaltungsgebaeude-kasinostasse","Kasinostraße",,"Aachen",,"52062",,,,,,,,"0","<p class=""p1"">1.Etg.Treppenhaus vor Zimmer 101.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","6.0919930999","50.7670329","10","34","62","1","0",,,"5"
